ref_date;INTERVAL;5;34;50;61;90;100;125;173;200;215;235;250;300;435;500;600;870;1000;1080;1350;1500;1624;1917;2000;2096;2390;2500;3000;4001;5000
01/01/2020;8;983;1183;3029;790;686;8224;730;905;2761;173;305;3086;348;304;1468;59;51;289;4;6;75;1;1;5;0;2;18;0;0;8
01/01/2020;12;940;1141;3114;797;704;8314;708;887;2683;185;257;3190;416;318;1545;56;56;282;3;4;61;1;0;7;0;1;24;1;0;5
01/01/2020;14;1013;1152;3053;815;719;8095;715;852;2688;197;278;3216;413;347;1508;64;48;301;5;8;57;2;0;8;0;0;27;0;0;5
01/01/2020;8;1018;1150;3111;802;698;8083;742;841;2744;205;264;3305;389;301;1461;67;46;292;6;3;68;2;0;7;0;0;26;3;0;4
01/01/2020;9;1014;1179;3022;843;701;8190;772;830;2800;198;265;3194;372;346;1519;69;61;261;4;2;82;2;3;4;0;2;18;1;0;5
01/01/2020;10;1055;1191;3012;827;701;8124;711;841;2765;187;281;3130;387;293;1538;59;61;268;4;2;59;1;0;7;2;1;20;0;0;3
01/01/2020;12;1011;1194;3092;801;722;8289;708;855;2701;193;249;3172;374;305;1514;57;48;308;10;5;54;3;0;8;0;1;21;0;0;4
01/01/2020;9;1022;1095;3062;816;787;8069;766;789;2714;204;252;3205;404;336;1488;59;42;281;2;8;73;0;1;9;1;1;18;2;1;5
01/01/2020;11;1011;1117;3044;835;748;8388;751;792;2809;154;290;3195;400;309;1486;68;48;270;6;5;75;2;0;10;4;2;18;1;0;6
01/01/2020;11;996;1131;3072;835;709;8231;738;875;2752;175;296;3233;397;319;1514;60;64;296;4;6;59;0;3;7;1;2;21;1;2;3
01/01/2020;6;980;1138;2964;800;726;8233;766;866;2724;159;256;3117;398;313;1476;63;53;263;7;3;60;0;0;2;0;0;23;1;0;7
01/01/2020;22;965;1142;2974;874;765;8147;771;837;2781;201;273;3282;369;328;1486;59;57;288;6;3;60;1;1;3;1;1;23;2;1;10
01/01/2020;8;985;1108;3022;812;752;8178;726;809;2801;179;314;3245;368;327;1559;73;44;301;3;7;71;0;2;4;1;2;16;0;0;3
01/01/2020;12;1046;1174;3106;813;769;8182;751;822;2709;186;256;3164;412;322;1493;74;52;251;2;4;54;0;1;5;0;2;21;0;0;4
01/01/2020;9;1016;1170;2997;808;750;8249;730;840;2786;181;289;3143;391;338;1556;71;69;283;3;1;71;1;0;5;1;0;22;1;0;1
01/01/2020;10;1050;1157;3113;792;731;8114;750;795;2834;162;272;3150;354;311;1468;44;54;285;6;4;69;0;0;5;2;1;20;0;1;8
01/01/2020;8;1001;1058;3077;814;731;8262;764;845;2681;198;286;3225;447;303;1504;67;42;276;3;11;60;1;0;5;0;1;19;1;0;7
01/01/2020;10;1007;1102;2964;751;692;8267;675;813;2775;200;276;3241;401;314;1455;59;51;297;9;9;59;0;0;7;0;0;24;1;1;3
01/01/2020;16;1066;1073;3004;803;727;8120;752;894;2711;182;244;3147;435;320;1480;45;54;290;9;6;59;1;0;6;0;1;25;1;0;6
01/01/2020;6;993;1151;3100;853;725;8276;758;866;2837;190;303;3184;414;308;1533;60;64;307;5;6;55;1;1;6;0;3;26;0;0;3
01/01/2020;5;1061;1161;3117;847;727;8176;750;863;2653;170;266;3194;431;316;1498;48;49;300;4;8;67;1;0;3;0;1;22;0;0;3
01/01/2020;15;1029;1138;2960;832;738;7951;756;882;2778;201;280;3134;344;332;1539;61;50;303;5;5;82;5;0;7;1;1;17;0;0;2
01/01/2020;9;961;1150;3049;757;740;8269;758;872;2742;197;275;3166;364;325;1475;59;41;289;10;4;82;1;2;6;1;0;22;2;0;9
01/01/2020;12;1001;1164;3027;810;703;8282;728;819;2846;200;257;3192;389;332;1441;75;50;325;4;9;55;1;0;9;0;1;19;1;1;4
02/01/2020;10;986;1117;3003;817;736;8222;749;797;2720;221;272;3132;374;321;1576;64;55;302;9;8;62;1;0;3;0;0;22;1;0;7
02/01/2020;13;974;1164;3077;866;713;8378;768;833;2717;188;306;3126;404;303;1477;59;51;322;5;4;65;1;1;5;2;0;21;1;0;3
02/01/2020;8;1031;1112;3051;844;730;8344;732;818;2704;183;247;3047;357;304;1526;75;53;306;5;6;54;0;2;6;1;3;25;1;1;3
02/01/2020;9;958;1160;3002;772;759;8300;775;838;2636;211;286;3156;364;325;1535;52;48;260;7;6;55;0;1;8;0;0;19;2;0;4
02/01/2020;11;1010;1123;3140;827;663;8216;740;832;2772;190;270;3170;359;293;1471;56;45;316;3;2;52;3;0;5;0;1;20;0;0;7
02/01/2020;9;973;1134;2949;796;733;8224;710;838;2773;173;253;3214;387;303;1522;60;52;285;6;6;66;0;1;12;0;0;14;0;1;3
02/01/2020;13;1008;1098;3059;791;753;8177;720;902;2797;191;268;3153;395;330;1468;75;44;298;6;5;68;2;0;5;0;1;24;1;1;7
02/01/2020;11;1061;1139;2961;816;710;8098;820;834;2719;200;274;3201;404;282;1440;60;50;310;3;9;60;1;2;6;0;1;23;1;1;4
02/01/2020;17;1024;1123;3127;824;761;8209;763;801;2820;193;282;3164;367;327;1511;59;52;287;9;8;63;3;1;2;0;2;22;1;0;5
02/01/2020;14;1042;1149;3044;778;754;8374;760;840;2786;197;265;3122;376;317;1450;49;41;319;5;6;50;1;2;4;2;1;19;1;0;6
02/01/2020;14;979;1107;3058;864;740;8056;759;814;2797;160;257;3166;403;288;1551;64;53;296;2;4;66;1;0;8;0;0;29;0;0;2
02/01/2020;20;1049;1128;2994;788;728;8225;748;827;2736;175;299;3186;409;291;1505;62;50;299;11;3;64;3;0;3;0;0;26;1;0;2
02/01/2020;17;1022;1138;3092;857;768;8132;703;821;2785;184;279;3168;375;310;1521;50;46;304;6;6;53;0;0;6;2;2;11;1;1;3
02/01/2020;10;1000;1123;3072;816;696;8269;740;816;2739;180;299;3100;381;333;1485;62;48;310;4;4;56;1;1;4;0;1;17;0;0;3
02/01/2020;19;991;1167;3135;760;750;8256;731;816;2794;181;257;3243;371;288;1498;60;49;285;6;10;66;1;2;8;0;1;25;2;1;7
02/01/2020;8;981;1178;3085;777;712;8152;770;796;2748;191;286;3136;359;316;1509;70;54;324;9;8;47;1;1;10;1;1;22;1;1;3
02/01/2020;12;1010;1150;3079;829;784;8299;765;873;2773;184;285;3201;400;337;1517;64;57;286;8;7;70;1;1;6;2;1;27;0;1;4
02/01/2020;11;1002;1181;3105;836;713;8118;765;886;2761;183;253;3218;408;316;1469;76;58;306;2;9;44;0;1;6;0;1;18;0;1;8
02/01/2020;12;989;1245;2952;830;679;8236;762;824;2686;182;303;3253;405;326;1550;59;58;296;5;3;59;2;0;2;1;2;20;0;0;10
02/01/2020;10;1063;1164;3078;847;702;8225;669;909;2758;177;282;3160;405;315;1536;79;34;284;8;7;56;0;1;8;1;0;22;0;0;5
02/01/2020;8;1016;1118;3092;807;771;8273;735;838;2669;164;289;3178;414;316;1490;61;61;298;9;6;56;0;0;8;2;2;21;1;0;5
02/01/2020;15;1009;1141;3002;838;701;8083;753;846;2741;181;292;3160;384;324;1403;54;53;294;5;2;82;2;0;4;0;1;34;0;1;6
02/01/2020;9;1076;1103;3079;770;726;8167;753;872;2735;178;276;3244;372;313;1492;52;55;292;6;7;56;1;1;8;0;2;15;2;0;9
02/01/2020;16;1020;1104;2963;804;746;8082;734;826;2790;200;266;3206;385;278;1508;63;64;309;7;1;77;1;1;3;1;0;21;0;1;1
03/01/2020;14;996;1081;3040;840;733;8212;700;854;2757;183;275;3307;375;308;1544;64;36;288;5;2;64;0;1;7;0;1;16;0;0;9
03/01/2020;11;1019;1068;3017;848;711;8261;745;836;2725;192;283;3116;405;356;1483;60;54;289;7;6;62;1;0;6;0;1;16;2;0;5
03/01/2020;8;1016;1068;3062;841;728;8244;786;855;2752;187;244;3209;396;283;1508;54;51;289;9;9;50;3;1;7;1;1;19;0;2;7
03/01/2020;9;947;1148;3068;802;707;8322;765;819;2740;168;282;3264;397;327;1530;54;55;285;0;5;66;1;0;4;0;3;19;0;0;8
03/01/2020;7;981;1113;2942;801;710;8358;741;844;2723;201;286;3145;382;335;1446;57;44;300;7;7;70;1;2;11;0;1;21;0;0;7
03/01/2020;19;953;1118;2975;812;704;8252;719;828;2688;187;271;3128;406;315;1506;56;46;282;4;4;54;0;0;10;2;0;20;3;1;8
03/01/2020;13;993;1175;3016;789;748;8208;749;862;2751;167;255;3092;374;291;1546;59;41;329;4;3;63;2;0;5;0;1;21;2;1;3
03/01/2020;13;957;1183;3002;831;752;8121;703;897;2723;195;303;3275;377;356;1542;62;67;315;6;4;67;0;1;2;1;1;22;1;2;6
03/01/2020;6;1038;1218;2998;802;753;8117;737;849;2685;171;269;3061;380;338;1537;67;53;292;3;4;60;2;1;6;1;1;13;1;0;5
03/01/2020;15;939;1111;2999;824;698;8194;721;840;2731;195;266;3159;408;287;1544;54;44;302;6;4;62;0;1;7;0;1;23;1;1;5
03/01/2020;10;1016;1138;3077;826;727;8135;736;816;2661;209;267;3159;377;321;1499;63;54;313;2;2;60;1;0;7;0;0;20;0;1;6
03/01/2020;10;1011;1175;3052;827;740;8396;744;817;2767;187;267;3237;411;336;1503;71;55;299;6;8;60;4;1;7;0;0;20;0;2;5
03/01/2020;13;996;1164;3049;814;741;8140;734;857;2709;186;268;3163;340;373;1460;61;47;276;6;8;59;1;0;10;2;2;30;3;1;2
03/01/2020;11;989;1129;3057;780;696;8222;727;808;2786;175;289;3211;398;295;1524;57;48;273;7;4;58;3;0;5;2;1;21;0;0;5
03/01/2020;9;938;1126;3009;832;788;8152;722;873;2778;188;291;3215;375;310;1548;67;49;286;5;1;65;1;0;2;2;0;25;2;1;6
03/01/2020;9;1008;1114;3120;834;723;8333;760;880;2809;189;299;3143;390;341;1480;58;52;288;5;5;53;1;2;6;1;0;16;1;0;8
03/01/2020;14;959;1105;3015;806;721;8244;742;829;2669;167;273;3262;385;337;1462;59;54;299;5;3;65;0;0;5;0;0;24;1;0;5
03/01/2020;9;1034;1182;2947;773;789;8282;754;864;2795;206;273;3157;422;319;1558;73;50;289;5;2;68;1;0;3;3;1;27;0;0;4
03/01/2020;12;1002;1210;2986;792;709;8311;732;805;2742;184;267;3163;362;334;1538;70;53;286;8;5;61;0;0;3;2;0;21;0;0;4
03/01/2020;14;926;1156;2970;784;710;8257;700;837;2700;184;272;3254;381;309;1571;67;50;317;3;5;58;2;1;4;1;0;22;0;2;3
03/01/2020;14;972;1114;3016;849;710;8111;767;813;2703;194;277;3155;376;311;1550;60;66;299;2;4;63;0;0;6;0;2;19;1;0;3
03/01/2020;11;1023;1155;3139;800;718;8288;743;796;2773;194;288;3225;380;308;1484;62;50;299;5;7;66;3;0;4;1;1;23;2;1;5
03/01/2020;9;1049;1103;3201;784;695;8327;745;869;2774;183;300;3168;418;290;1419;57;54;295;8;7;65;3;2;2;0;2;21;0;1;2
03/01/2020;8;985;1181;3029;805;700;8301;777;829;2733;216;291;3184;360;314;1523;55;47;277;6;4;78;0;0;7;0;2;19;1;0;4
04/01/2020;13;984;1142;3030;827;764;8274;740;894;2816;173;304;3207;411;302;1485;66;53;310;8;9;74;0;2;7;1;1;23;1;0;8
04/01/2020;8;1017;1172;3022;810;703;8271;739;825;2654;187;264;3202;396;296;1507;55;60;263;6;3;65;3;1;5;1;0;29;0;1;7
04/01/2020;12;978;1170;2990;831;696;8355;769;871;2703;186;287;3123;398;316;1481;67;50;280;2;8;58;1;0;7;1;1;27;0;0;5
04/01/2020;11;977;1112;2982;794;746;8260;713;805;2784;176;254;3248;366;323;1504;57;40;283;9;4;53;0;1;7;1;4;22;0;1;2
04/01/2020;7;1066;1143;3013;827;762;8173;753;861;2656;207;263;3193;383;333;1470;63;54;302;3;8;56;0;1;13;0;1;24;0;0;9
04/01/2020;10;1022;1150;3042;851;727;8140;747;891;2809;196;286;3155;400;337;1542;60;59;282;4;9;71;0;0;3;1;0;25;0;2;7
04/01/2020;16;990;1149;2958;812;721;8073;748;873;2789;180;274;3163;384;304;1512;63;53;285;4;5;50;2;0;3;1;3;18;0;1;8
04/01/2020;11;1024;1112;3015;829;721;8291;697;836;2745;189;260;3215;387;329;1464;71;62;326;6;5;70;2;1;11;1;1;14;1;0;5
04/01/2020;13;1006;1120;3129;821;745;8221;783;829;2756;193;271;3130;407;339;1443;70;57;284;6;4;73;1;0;2;0;2;23;0;2;5
04/01/2020;16;984;1150;3000;804;730;8124;761;833;2700;203;284;3229;399;333;1517;63;46;310;8;4;56;0;0;4;1;2;23;1;0;6
04/01/2020;9;1008;1147;2986;829;727;8118;707;809;2680;179;302;3198;398;316;1494;59;39;297;6;7;74;0;1;5;1;0;16;0;2;6
04/01/2020;13;1010;1172;2978;817;735;8186;738;822;2730;200;292;3145;380;344;1500;73;58;293;5;3;63;0;0;5;2;1;28;0;0;1
04/01/2020;10;986;1089;3193;825;722;8229;731;838;2687;179;257;3268;374;329;1488;70;57;309;7;3;69;0;1;5;0;0;18;0;0;3
04/01/2020;14;958;1073;3045;827;747;8229;744;816;2691;186;295;3193;393;313;1480;69;48;268;9;4;60;1;1;1;2;0;18;0;1;6
04/01/2020;15;991;1153;3058;833;700;8305;734;859;2721;197;275;3195;415;336;1462;65;49;300;2;3;73;0;0;4;1;0;17;2;0;3
04/01/2020;14;991;1191;2982;802;682;8148;767;805;2755;199;308;3151;406;334;1493;60;57;307;5;2;62;0;0;4;0;2;24;0;1;6
04/01/2020;14;1033;1142;3044;788;742;8183;775;831;2638;191;292;3225;373;320;1576;62;52;307;6;3;73;2;2;5;1;1;26;1;0;4
04/01/2020;12;1027;1175;3125;804;752;8329;698;855;2801;179;310;3176;393;286;1457;72;59;300;10;6;69;0;2;4;0;0;30;0;0;7
04/01/2020;15;1043;1158;2955;849;690;7972;748;888;2777;196;306;3227;405;263;1530;52;59;297;6;6;57;0;2;9;2;1;27;0;2;7
04/01/2020;7;976;1180;3074;789;794;8301;743;851;2721;167;281;3221;372;350;1489;58;44;295;7;5;68;0;1;4;1;0;18;0;1;9
04/01/2020;8;1055;1193;2888;821;734;8506;774;848;2790;209;298;3119;427;325;1472;60;46;307;3;4;76;0;0;5;1;0;19;1;1;5
04/01/2020;10;970;1058;3072;861;742;8231;757;806;2776;167;283;3153;385;320;1451;64;42;274;7;4;69;1;0;7;0;1;25;0;0;7
04/01/2020;14;1048;1116;3131;821;739;8104;772;837;2771;181;303;3215;365;325;1459;64;56;329;4;6;65;4;0;11;1;1;18;1;2;7
04/01/2020;12;1007;1091;3038;836;711;8226;728;821;2833;189;264;3310;383;313;1561;49;52;307;10;4;61;2;1;7;0;2;18;0;0;4
05/01/2020;7;973;1100;2970;838;704;8198;752;834;2839;177;282;3199;400;352;1468;66;58;286;9;6;69;1;2;3;2;5;25;0;2;1
05/01/2020;10;1006;1094;2954;814;701;8242;721;856;2710;209;301;3226;389;295;1532;66;51;292;3;6;55;1;0;6;2;0;21;0;1;5
05/01/2020;15;1006;1145;3068;795;778;8158;732;891;2767;177;275;3197;413;332;1590;60;44;333;6;4;59;1;3;9;2;2;22;2;1;7
05/01/2020;6;1044;1109;2989;808;679;8166;734;832;2745;204;267;3145;398;323;1445;70;47;326;7;8;71;1;0;6;1;2;21;1;0;5
05/01/2020;15;928;1126;2955;811;683;8111;794;851;2765;203;279;3161;414;323;1578;62;53;284;5;6;67;1;0;3;1;1;24;1;0;3
05/01/2020;12;985;1086;2978;875;774;8167;813;828;2709;218;275;3142;371;307;1490;60;51;274;4;5;58;1;2;9;0;0;27;0;2;4
05/01/2020;13;1017;1135;3010;834;706;8102;689;873;2839;202;282;3198;400;325;1561;78;54;285;3;4;61;1;1;8;0;1;20;0;0;8
05/01/2020;6;963;1141;3045;799;719;8269;755;829;2718;181;291;3321;371;308;1445;58;45;309;4;7;76;0;1;6;0;1;20;1;0;6
05/01/2020;13;995;1189;3109;841;692;8213;740;843;2722;187;274;3142;377;340;1510;57;56;316;5;3;50;2;0;6;1;2;30;1;0;6
05/01/2020;6;989;1175;3028;848;751;8305;759;843;2702;183;284;3259;370;292;1515;61;59;299;4;3;61;0;1;8;1;2;19;0;1;4
05/01/2020;10;975;1152;3067;834;743;8307;709;803;2746;176;262;3153;371;307;1495;57;50;273;4;6;70;2;1;7;0;1;12;0;0;7
05/01/2020;11;1038;1163;2984;879;700;8260;767;830;2727;179;273;3198;371;349;1513;54;51;284;3;6;67;0;0;9;2;4;26;0;0;7
05/01/2020;8;940;1152;3021;798;766;8192;739;812;2679;190;268;3222;393;289;1517;68;55;313;4;3;55;3;0;4;1;2;21;0;0;3
05/01/2020;9;1006;1101;3086;793;761;8307;739;861;2691;190;274;3092;384;310;1556;64;45;309;4;2;59;0;0;3;0;1;20;0;0;5
05/01/2020;9;1017;1132;3055;777;707;8172;811;824;2742;171;278;3190;390;331;1550;66;43;299;6;2;72;1;1;7;1;1;22;1;1;8
05/01/2020;6;993;1186;3096;809;702;8231;732;857;2805;192;253;3200;380;340;1496;73;51;303;10;9;61;0;0;4;0;0;24;0;1;6
05/01/2020;12;1006;1201;2995;814;715;8163;746;877;2761;195;273;3150;388;346;1514;64;47;290;7;6;81;5;1;5;0;0;15;3;0;4
05/01/2020;11;1053;1086;3096;825;799;8293;764;748;2717;174;283;3245;414;297;1496;62;45;276;4;5;68;1;0;5;0;1;20;1;1;6
05/01/2020;13;1007;1231;3146;836;750;8192;679;860;2731;174;289;3238;373;340;1502;68;50;289;3;7;54;1;3;11;0;2;29;0;1;2
05/01/2020;14;1031;1171;2920;869;695;8477;766;858;2780;166;283;3241;378;317;1513;79;56;329;4;9;69;0;1;11;0;1;28;2;0;5
05/01/2020;3;1045;1167;3064;821;757;8345;724;891;2711;190;283;3213;384;314;1519;65;53;310;6;1;60;0;0;6;1;1;28;1;0;4
05/01/2020;11;973;1159;3018;839;715;8227;741;867;2718;194;252;3289;386;309;1483;61;61;292;5;2;58;1;0;0;1;0;15;2;2;7
05/01/2020;7;1042;1074;3080;830;775;8142;715;832;2671;208;291;3250;401;310;1422;67;55;275;6;5;50;1;1;6;1;1;21;1;1;6
05/01/2020;11;1006;1105;2973;793;747;8348;728;857;2755;178;264;3239;368;353;1560;57;30;274;6;10;79;1;2;4;1;1;18;2;2;2
06/01/2020;11;1038;1143;2908;793;745;8111;728;872;2729;187;269;3073;366;286;1428;58;60;292;6;7;52;1;0;4;1;0;22;0;0;8
06/01/2020;19;1018;1147;2971;756;734;8321;711;858;2690;177;293;3175;360;347;1512;71;41;297;4;4;62;0;0;8;4;1;23;0;0;5
06/01/2020;15;982;1163;3014;773;764;8222;771;875;2637;188;279;3151;431;343;1533;66;55;322;2;4;73;0;1;1;0;1;22;0;1;4
06/01/2020;7;1012;1137;3078;734;746;8140;696;798;2691;186;302;3118;396;301;1533;55;52;307;4;10;60;1;0;9;0;0;25;1;0;3
06/01/2020;11;1010;1131;3049;860;712;8286;754;841;2751;192;278;3250;378;319;1526;64;63;314;3;6;62;0;1;11;1;2;15;0;1;5
06/01/2020;16;985;1112;3062;869;733;8187;726;850;2725;185;267;3168;398;317;1530;58;51;297;3;4;63;1;0;1;0;0;20;1;0;5
06/01/2020;12;997;1166;3034;846;701;8203;773;842;2768;174;293;3219;417;348;1589;47;51;307;12;4;55;1;0;10;0;1;19;1;0;4
06/01/2020;11;1004;1221;2931;785;770;8196;704;817;2774;199;238;3144;389;343;1466;64;59;287;7;4;54;0;0;7;0;0;31;1;0;5
06/01/2020;19;1011;1164;3092;820;727;8217;738;872;2761;203;264;3262;403;319;1519;74;46;304;6;2;65;1;0;6;0;2;20;1;0;4
06/01/2020;8;971;1152;3083;870;725;8196;717;844;2768;193;296;3201;384;338;1515;65;54;320;5;7;60;0;0;7;2;0;21;1;1;3
06/01/2020;11;1004;1173;3044;839;757;8258;718;776;2773;191;276;3222;424;287;1520;58;48;316;5;9;70;0;1;5;1;0;20;1;1;6
06/01/2020;20;932;1161;2970;856;739;8226;740;862;2741;203;279;3165;406;330;1479;51;48;321;4;4;53;4;2;5;3;2;26;0;0;9
06/01/2020;14;995;1151;3046;814;710;8208;772;862;2699;194;274;3148;379;282;1542;50;58;329;4;4;72;1;0;2;1;0;22;0;2;7
06/01/2020;13;1002;1139;3092;776;765;8155;759;799;2769;169;277;3229;389;330;1596;69;49;310;8;6;63;1;0;11;1;4;28;0;2;4
06/01/2020;7;1035;1087;2988;806;739;8047;752;810;2711;176;236;3035;435;330;1562;64;62;307;3;7;55;0;1;11;0;0;20;2;0;5
06/01/2020;8;991;1144;3027;835;771;8171;690;851;2755;196;291;3243;367;341;1472;68;45;312;1;0;76;1;1;7;0;0;20;1;0;3
06/01/2020;12;1006;1122;2987;798;716;8203;738;850;2712;170;284;3231;366;302;1550;55;37;313;3;4;60;1;1;7;1;2;21;0;0;6
06/01/2020;14;980;1142;3196;771;705;8225;771;850;2775;173;305;3141;400;305;1503;65;50;297;7;9;72;1;0;3;2;1;16;2;0;4
06/01/2020;12;1000;1114;2973;826;697;8188;734;843;2806;163;281;3130;406;312;1463;49;56;306;2;9;58;0;1;5;1;0;22;0;0;4
06/01/2020;15;1024;1153;3047;791;724;8152;818;801;2677;202;300;3141;396;310;1466;73;47;313;8;5;74;1;0;5;1;1;26;1;0;6
06/01/2020;14;963;1166;3035;833;717;8219;789;864;2792;177;305;3282;377;333;1449;71;57;322;5;6;67;1;0;12;0;1;19;2;0;2
06/01/2020;10;977;1133;3057;803;748;8128;748;855;2702;206;283;3102;384;306;1492;60;53;282;5;5;58;0;0;9;0;3;21;1;1;5
06/01/2020;10;1054;1135;2971;860;722;8115;697;831;2681;192;282;3258;367;341;1447;55;45;311;4;6;61;4;1;8;1;1;14;1;0;5
06/01/2020;8;977;1173;3033;817;720;8292;773;849;2790;193;297;3178;419;331;1532;60;48;315;7;5;60;0;0;2;1;2;20;0;0;6
07/01/2020;17;965;1195;2954;789;719;8118;707;826;2792;203;285;3145;381;303;1440;57;56;296;4;1;70;3;0;6;0;1;16;1;1;4
07/01/2020;14;1011;1147;3051;808;735;8074;755;889;2654;182;282;3148;365;337;1481;51;50;332;6;6;61;1;2;7;0;0;31;1;0;7
07/01/2020;16;1017;1178;2949;820;728;8349;733;838;2795;185;288;3139;375;333;1535;59;72;301;7;7;75;3;0;3;0;0;29;3;0;6
07/01/2020;8;991;1131;3007;822;701;8230;728;888;2754;214;279;3146;393;318;1504;72;40;286;7;6;59;1;1;0;2;0;25;1;0;3
07/01/2020;12;967;1157;3066;791;729;8361;716;849;2718;205;314;3185;405;353;1497;68;39;303;5;5;52;2;0;7;0;1;22;0;0;8
07/01/2020;8;1015;1125;2966;773;731;8153;757;868;2688;194;299;3171;399;311;1473;61;61;297;11;4;59;0;0;7;1;2;22;0;0;5
07/01/2020;10;991;1158;3000;824;696;8106;738;890;2809;181;278;3244;392;313;1478;49;59;304;8;7;57;1;1;4;0;1;19;1;0;3
07/01/2020;9;1003;1112;3092;827;725;8400;716;836;2751;192;278;3231;378;325;1542;69;54;286;5;7;69;2;0;8;2;2;25;0;0;3
07/01/2020;14;994;1145;3030;787;684;8364;759;865;2802;188;310;3263;399;359;1425;59;40;279;3;4;65;1;1;6;0;1;24;1;1;5
07/01/2020;11;1025;1074;3078;811;730;8297;745;850;2773;189;313;3269;398;331;1478;58;58;322;3;6;62;0;3;5;1;1;22;0;0;5
07/01/2020;15;981;1147;2951;779;733;8094;745;851;2633;221;267;3102;384;324;1476;60;54;290;2;4;72;1;0;5;2;1;18;0;0;7
07/01/2020;15;1021;1120;2984;797;706;8174;785;889;2783;200;270;3140;396;332;1496;67;46;319;7;4;54;1;0;7;2;0;10;1;1;3
07/01/2020;9;1025;1141;3028;810;713;8223;743;818;2788;192;282;3117;374;327;1523;59;59;322;3;6;59;2;0;5;0;0;24;0;0;7
07/01/2020;11;1004;1145;3044;827;727;8219;736;850;2696;204;243;3200;434;330;1564;64;55;300;4;2;52;0;1;7;1;1;22;0;1;5
07/01/2020;19;1052;1190;3047;813;741;8097;718;805;2722;184;256;3235;379;290;1488;55;46;311;2;6;55;3;0;6;1;1;10;2;0;4
07/01/2020;9;994;1115;3075;837;761;8339;702;818;2692;173;271;3224;379;293;1521;65;46;294;7;4;58;1;0;5;1;1;28;0;2;5
07/01/2020;13;929;1095;2986;846;704;8218;756;875;2812;183;270;3204;364;325;1524;54;54;302;5;4;59;0;0;9;0;1;29;3;0;2
07/01/2020;12;1016;1131;2968;779;695;8269;817;864;2790;180;268;3273;369;303;1516;51;57;305;9;4;56;1;2;5;1;2;26;0;0;2
07/01/2020;15;1036;1091;2940;796;717;8231;734;847;2719;179;279;3182;373;349;1502;62;52;266;5;5;81;1;0;10;1;1;19;2;0;7
07/01/2020;8;1021;1198;2968;776;738;8257;768;830;2773;209;272;3103;387;302;1539;74;68;331;7;9;69;2;1;5;1;0;19;1;0;8
07/01/2020;14;970;1146;3007;797;712;8152;763;857;2800;186;276;3198;416;321;1478;67;69;272;6;5;59;0;2;8;2;0;20;0;1;3
07/01/2020;13;1043;1142;3132;795;719;8006;692;826;2875;203;267;3153;414;299;1539;55;54;302;4;4;46;0;0;4;1;1;23;0;1;5
07/01/2020;16;1082;1186;3017;804;738;8310;721;834;2828;183;276;3206;418;325;1447;67;48;312;5;1;63;2;0;10;2;1;15;0;0;4
07/01/2020;18;950;1152;3112;837;700;8190;750;787;2782;170;268;3190;377;332;1476;66;33;289;8;6;68;2;3;6;3;2;24;2;0;1
