ref_date;INTERVAL;5;34;50;61;90;100;125;173;200;215;235;250;300;435;500;600;870;1000;1080;1350;1500;1624;1917;2000;2096;2390;2500;3000;4001;5000
01/01/2020;17;1030;1171;2930;835;710;8194;738;900;2735;176;251;3258;408;327;1476;61;56;278;6;2;51;0;2;6;2;0;21;1;1;8
01/01/2020;8;955;1166;3020;810;723;8058;704;919;2792;201;284;3168;375;310;1520;56;38;298;10;3;71;0;0;9;1;0;24;1;0;7
01/01/2020;7;979;1122;3026;816;742;8170;707;833;2754;185;272;3195;379;314;1565;61;43;312;5;8;63;1;0;7;2;1;22;2;0;2
01/01/2020;12;1017;1140;3030;766;765;8294;805;824;2778;207;256;3210;435;309;1629;63;63;313;4;6;59;3;0;6;1;1;26;1;0;9
01/01/2020;15;951;1142;3098;845;755;8261;730;875;2697;190;282;3233;427;332;1507;50;54;306;5;8;79;0;1;7;0;1;17;0;0;8
01/01/2020;18;1033;1121;3049;792;727;8071;727;793;2768;192;266;3287;393;330;1526;66;43;317;3;5;52;0;0;7;2;1;19;2;0;4
01/01/2020;13;1033;1147;3074;875;737;8196;700;814;2714;175;308;3149;381;313;1576;57;56;286;6;9;61;2;0;6;0;1;18;0;1;6
01/01/2020;14;1017;1149;3008;773;748;8235;712;834;2769;166;267;3162;419;304;1512;59;40;307;8;3;66;0;1;3;0;0;14;1;1;5
01/01/2020;8;987;1135;2993;802;730;8136;743;847;2684;190;287;3136;367;369;1563;60;45;307;3;8;50;0;0;6;0;0;28;0;0;8
01/01/2020;10;1017;1157;3085;827;702;8250;750;840;2777;163;285;3201;402;328;1512;56;44;306;3;5;80;0;1;8;0;0;17;0;0;3
01/01/2020;10;968;1137;3033;790;726;8347;764;855;2716;217;295;3203;388;326;1431;64;50;313;4;2;58;0;0;3;0;1;23;2;0;2
01/01/2020;8;1029;1210;3060;815;723;8001;691;811;2779;187;269;3192;383;275;1473;60;54;342;10;3;76;1;0;6;0;0;24;1;1;5
01/01/2020;12;1024;1159;2997;788;742;8262;778;855;2678;180;250;3159;376;325;1516;71;49;270;9;6;61;0;0;3;0;1;22;1;0;5
01/01/2020;11;1046;1150;3048;810;726;8293;751;865;2821;178;261;3172;371;350;1487;58;55;297;2;3;61;1;1;6;0;0;21;0;0;9
01/01/2020;5;1060;1197;3020;825;712;8312;743;845;2785;213;264;3281;409;326;1558;76;48;280;7;5;53;0;2;5;0;1;15;2;0;3
01/01/2020;4;970;1146;3129;797;746;8301;725;914;2709;182;295;3055;365;340;1566;47;50;296;10;5;57;1;0;9;0;0;17;0;2;5
01/01/2020;6;996;1151;3049;818;724;8127;780;813;2708;187;247;3269;379;340;1525;56;56;313;10;7;57;1;0;8;1;1;20;1;1;3
01/01/2020;8;984;1180;2952;814;754;8154;723;790;2799;207;279;3221;393;331;1473;76;55;258;6;11;50;0;1;4;0;3;20;1;0;5
01/01/2020;12;1061;1109;3032;818;707;8115;743;817;2734;193;280;3214;403;343;1455;78;58;309;5;7;67;1;1;3;3;1;22;1;2;3
01/01/2020;10;1030;1191;3090;777;732;8228;751;847;2781;185;265;3204;393;336;1488;53;51;286;3;7;55;2;0;5;0;0;22;1;1;4
01/01/2020;18;995;1122;2981;815;740;8211;744;861;2735;188;261;3118;365;316;1493;70;51;291;3;7;64;1;0;7;2;0;20;0;0;1
01/01/2020;14;980;1144;3024;773;723;8154;725;864;2794;181;284;3129;355;327;1540;64;50;262;6;4;52;2;0;8;2;0;23;0;0;6
01/01/2020;13;1043;1167;3091;837;679;8215;721;847;2775;165;296;3168;413;309;1505;59;59;285;5;6;56;1;0;8;2;0;33;3;0;3
01/01/2020;15;1032;1098;3033;855;782;8234;702;829;2732;212;272;3207;401;308;1532;69;67;308;3;5;59;1;0;7;1;3;20;0;1;9
02/01/2020;15;994;1103;3012;824;696;8095;772;837;2632;200;293;3187;396;313;1493;66;41;334;7;4;68;2;1;5;2;1;25;1;1;4
02/01/2020;14;1026;1186;3048;785;759;8074;747;827;2692;179;276;3183;405;345;1484;52;51;317;4;3;62;3;0;7;0;0;18;2;0;4
02/01/2020;19;978;1165;3025;843;796;8070;763;834;2803;180;276;3186;406;331;1472;63;51;292;10;7;57;1;0;4;0;2;21;0;0;8
02/01/2020;12;961;1183;2982;804;718;8244;760;889;2757;185;262;3165;370;321;1520;53;51;284;5;12;73;1;2;4;1;2;24;2;0;0
02/01/2020;12;1049;1098;3076;816;770;8239;776;848;2746;185;271;3158;426;352;1485;48;47;301;3;4;65;1;0;5;0;2;19;2;0;4
02/01/2020;10;918;1165;2990;839;695;8188;720;814;2770;193;286;3209;383;340;1542;69;40;289;6;6;85;1;0;6;0;0;25;0;0;4
02/01/2020;10;963;1118;3008;779;754;8123;746;800;2759;173;282;3204;388;293;1527;61;55;302;3;3;48;3;0;4;1;0;29;1;0;9
02/01/2020;10;979;1090;3095;803;763;8323;759;830;2745;164;311;3176;396;357;1548;66;49;304;8;3;69;1;0;4;0;3;31;1;0;4
02/01/2020;8;1002;1078;3051;843;715;8305;789;789;2760;193;279;3163;418;334;1520;61;52;294;4;5;49;1;1;5;0;1;26;0;0;4
02/01/2020;11;1014;1109;2964;767;761;8355;744;821;2791;198;271;3121;450;348;1558;56;55;294;9;0;54;1;0;6;0;0;28;1;0;4
02/01/2020;10;1024;1115;3034;833;723;8265;750;840;2856;171;266;3316;369;353;1460;78;56;313;6;8;68;1;1;5;1;0;30;1;1;4
02/01/2020;12;975;1092;3032;827;716;8096;678;920;2813;184;287;3167;422;357;1489;67;55;307;4;3;57;0;0;5;2;0;16;0;0;3
02/01/2020;16;1003;1168;3047;811;717;8235;761;819;2750;167;297;3072;382;344;1570;74;50;275;2;4;63;2;1;6;0;1;22;0;1;3
02/01/2020;13;946;1121;2973;856;708;8114;732;868;2823;178;299;3248;391;324;1501;54;47;289;5;4;53;2;1;3;2;1;17;0;0;5
02/01/2020;9;1040;1194;3042;819;749;8154;719;834;2716;193;295;3091;387;293;1463;61;48;307;5;3;62;2;1;4;2;0;27;0;0;8
02/01/2020;9;921;1134;3019;858;747;8257;744;825;2788;186;277;3074;404;301;1474;54;53;315;7;5;59;3;0;5;0;3;19;0;0;5
02/01/2020;8;1011;1103;3094;809;727;8151;724;829;2704;193;263;3152;427;319;1465;56;53;323;8;5;53;0;2;6;0;1;23;0;0;5
02/01/2020;9;1024;1091;3008;814;647;8197;740;854;2646;174;276;3186;405;307;1477;65;44;302;7;4;64;1;0;4;0;2;25;3;1;4
02/01/2020;15;1039;1177;2925;815;722;8271;781;835;2712;184;269;3125;459;295;1481;58;46;294;9;6;53;0;0;4;0;2;19;2;1;7
02/01/2020;11;978;1072;2973;833;730;8256;757;838;2739;197;292;3218;392;326;1511;60;36;284;7;4;55;2;0;8;0;2;20;0;0;2
02/01/2020;10;972;1157;3068;805;729;8149;742;846;2767;180;280;3265;362;320;1486;76;61;304;5;3;80;0;1;3;1;2;25;0;1;3
02/01/2020;12;974;1115;3034;869;717;8392;744;864;2673;188;275;3311;409;339;1532;64;49;314;3;6;60;0;0;4;1;2;17;0;0;4
02/01/2020;18;994;1114;3057;858;719;8177;812;849;2695;178;277;3137;382;351;1552;52;60;304;6;4;62;2;0;5;0;1;26;1;1;9
02/01/2020;15;1008;1109;3016;862;671;8270;742;842;2832;228;286;3182;411;297;1556;61;44;300;2;5;65;0;1;8;0;2;19;1;0;5
03/01/2020;7;1043;1122;2970;825;719;8242;714;815;2798;197;276;3138;374;321;1495;64;46;322;5;4;72;1;1;5;0;0;16;2;0;6
03/01/2020;12;913;1120;3029;847;756;8368;785;861;2615;182;275;3221;344;334;1504;64;55;265;7;2;61;1;0;7;3;1;17;0;1;5
