ref_date;INTERVAL;5;34;50;61;90;100;125;173;200;215;235;250;300;435;500;600;870;1000;1080;1350;1500;1624;1917;2000;2096;2390;2500;3000;4001;5000
01/01/2020;6;1036;1080;3010;812;718;8186;702;807;2855;195;291;3237;366;327;1486;80;55;304;6;4;71;1;2;8;1;1;22;0;0;5
01/01/2020;17;996;1106;3054;778;715;8300;706;832;2781;218;273;3157;408;297;1489;55;59;302;7;9;69;1;0;6;0;1;20;1;0;8
01/01/2020;16;1046;1135;2970;798;670;8094;749;874;2759;184;296;3216;416;283;1463;58;42;268;2;4;54;3;1;6;0;0;20;0;0;4
01/01/2020;9;968;1149;2985;831;757;8117;759;807;2847;160;263;3225;373;338;1532;75;45;334;8;4;57;3;0;4;1;4;21;2;0;9
01/01/2020;13;984;1193;3095;837;740;8146;744;827;2615;204;273;3178;383;312;1421;68;56;296;8;5;69;1;1;7;1;0;16;0;0;9
01/01/2020;17;998;1179;3003;804;702;8149;757;838;2777;195;270;3099;374;315;1436;61;56;290;4;3;65;1;3;6;1;1;23;2;0;3
01/01/2020;7;953;1124;3053;799;744;8312;718;859;2757;186;256;3161;402;276;1449;52;58;309;5;7;62;1;0;7;2;1;17;2;0;2
01/01/2020;14;961;1171;3066;798;721;8114;730;820;2704;188;290;3237;373;346;1496;68;57;328;6;5;56;0;0;4;0;0;19;0;0;2
01/01/2020;14;1011;1132;3031;783;756;8272;734;808;2794;180;283;3157;340;323;1474;66;52;298;2;6;58;1;2;3;1;0;17;0;0;3
01/01/2020;8;1039;1159;3037;791;751;8313;698;864;2761;184;298;3149;391;317;1529;56;43;332;7;7;67;1;0;7;0;1;19;1;0;3
01/01/2020;16;999;1108;3105;847;678;8336;748;807;2818;179;269;3146;392;310;1530;55;48;286;10;6;63;1;2;5;1;0;28;0;1;8
01/01/2020;12;1023;1125;3012;816;770;8104;735;857;2789;217;268;3194;388;291;1492;61;49;301;6;3;70;0;0;6;2;0;21;1;0;5
01/01/2020;17;997;1156;3083;863;738;8055;734;796;2745;174;266;3177;410;316;1517;73;52;306;9;6;68;1;0;8;2;0;15;0;0;4
01/01/2020;4;990;1148;3055;826;727;8190;753;848;2664;218;272;3251;426;326;1487;80;65;301;5;6;73;0;0;7;1;1;24;1;0;9
01/01/2020;16;982;1174;3060;829;705;8291;774;845;2782;187;267;3214;381;335;1532;48;42;326;8;4;63;2;2;2;3;1;17;2;0;4
01/01/2020;18;998;1133;2994;814;731;8299;778;834;2853;192;315;3106;376;344;1559;69;56;285;3;6;60;0;0;4;0;0;13;1;0;9
01/01/2020;16;993;1185;2979;837;795;8254;757;851;2724;202;271;3183;387;364;1530;57;44;297;8;6;50;1;0;6;0;0;24;0;0;4
01/01/2020;11;1007;1204;2893;798;712;8292;737;876;2767;205;252;3148;374;329;1531;61;51;286;6;7;53;3;2;7;2;1;27;2;1;7
01/01/2020;14;1044;1167;2959;826;747;8331;725;849;2663;176;289;3261;413;313;1474;53;48;291;6;4;56;1;0;1;1;2;20;0;0;3
01/01/2020;14;982;1158;3038;785;724;8249;757;829;2830;174;275;3239;386;325;1519;63;45;310;6;4;67;1;0;5;0;1;18;0;0;11
01/01/2020;10;1017;1084;2998;819;697;8227;732;872;2718;193;272;3170;399;314;1471;58;58;272;7;3;62;2;0;4;1;0;21;3;0;2
01/01/2020;8;1007;1122;3064;852;662;8262;760;838;2758;167;273;3227;422;335;1508;68;49;305;9;4;65;2;1;5;2;0;17;0;1;4
01/01/2020;6;1036;1102;3114;782;782;8153;791;854;2743;197;286;3089;399;278;1522;75;41;302;4;5;58;2;1;6;0;0;17;1;0;0
01/01/2020;10;970;1148;3028;771;727;8210;716;843;2710;181;271;3200;396;298;1527;54;42;272;7;6;67;0;0;8;2;0;21;3;0;9
02/01/2020;8;952;1096;3072;838;688;8061;795;869;2745;187;260;3177;363;315;1496;59;55;321;3;6;59;0;2;9;0;2;25;0;1;5
02/01/2020;12;1018;1169;3039;817;740;8259;768;802;2748;205;259;3183;414;302;1540;61;45;310;5;5;46;3;0;8;0;1;23;0;0;6
02/01/2020;14;1058;1158;3078;827;735;8236;729;851;2630;177;270;3176;405;301;1508;59;49;298;8;6;60;2;1;6;1;2;20;0;1;4
02/01/2020;14;984;1124;3152;789;697;8148;740;849;2740;180;289;3206;408;297;1548;65;46;299;7;6;57;1;1;8;1;0;27;0;0;7
02/01/2020;12;968;1211;3041;828;755;8328;742;846;2776;204;275;3184;410;329;1489;57;56;274;4;9;83;0;0;8;0;0;18;0;1;6
02/01/2020;10;994;1132;2960;804;746;8250;784;857;2830;195;282;3219;420;361;1545;62;56;283;9;6;59;0;0;6;0;1;25;0;1;3
02/01/2020;17;1024;1147;3077;827;765;8329;758;811;2756;182;251;3213;432;302;1500;67;53;313;10;4;69;2;0;3;0;1;17;0;1;4
02/01/2020;10;979;1113;2998;804;733;8188;790;839;2807;173;281;3171;387;315;1561;73;76;331;3;5;49;1;0;5;0;1;29;0;0;9
02/01/2020;13;1082;1087;3077;826;710;8181;719;843;2720;185;287;3172;366;329;1500;73;48;294;10;1;66;0;0;5;0;0;16;1;1;5
02/01/2020;6;1016;1192;3006;893;718;8227;759;842;2732;189;272;3176;385;322;1471;61;45;323;5;10;51;1;3;4;1;2;22;0;0;6
02/01/2020;9;1033;1172;3076;778;687;8331;745;840;2706;196;269;3179;424;327;1420;56;54;285;5;6;72;0;0;10;1;1;19;3;0;3
02/01/2020;11;954;1151;3054;813;733;8308;743;830;2796;211;301;3242;397;335;1506;57;47;284;3;6;71;1;1;4;2;0;24;0;2;1
02/01/2020;9;1015;1191;2954;827;744;8215;699;790;2675;186;287;3005;398;309;1493;56;38;288;4;5;53;0;1;5;2;1;21;0;0;12
02/01/2020;9;1055;1218;3065;800;758;8322;737;841;2747;212;277;3098;382;298;1443;54;55;265;7;6;63;3;0;9;0;0;9;0;0;1
02/01/2020;12;983;1125;3035;841;675;8208;706;870;2761;198;273;3193;405;338;1505;68;53;274;10;3;65;3;1;7;1;2;17;1;0;6
02/01/2020;16;986;1114;2952;834;746;8161;700;816;2815;199;289;3125;419;316;1492;54;44;277;2;6;44;1;2;2;0;3;25;0;0;4
02/01/2020;16;1060;1092;2974;826;742;8394;683;849;2714;171;274;3146;397;334;1504;66;65;323;7;5;71;0;0;2;2;5;20;0;0;6
02/01/2020;12;984;1154;3045;820;731;8176;743;829;2829;171;252;3213;380;319;1464;61;52;254;4;5;65;1;3;4;0;3;26;0;0;8
02/01/2020;12;1050;1079;2997;814;766;8110;770;875;2776;184;250;3245;425;324;1518;62;42;301;4;5;62;4;1;9;1;1;17;1;0;8
02/01/2020;10;980;1158;3001;829;719;8218;770;822;2837;173;294;3170;366;340;1544;61;56;285;4;7;65;4;1;5;0;1;22;0;0;7
02/01/2020;11;1007;1199;3041;811;761;8092;750;846;2796;204;294;3215;417;341;1548;64;59;309;3;5;60;0;0;11;0;3;16;0;1;6
02/01/2020;12;976;1156;3038;829;731;8252;706;806;2758;182;291;3205;397;350;1517;62;42;283;9;1;62;2;1;7;0;0;21;2;0;8
02/01/2020;10;1012;1138;2960;820;711;8242;754;853;2636;212;260;3221;392;334;1542;59;59;293;6;5;50;3;2;5;0;0;17;0;0;5
02/01/2020;14;1017;1177;3050;853;708;8293;700;806;2765;186;259;3199;385;312;1504;73;55;283;9;7;62;0;0;6;0;0;21;0;2;4
03/01/2020;10;997;1072;2962;775;759;8367;759;789;2784;205;280;3238;389;354;1441;73;55;343;4;3;73;3;0;3;1;3;24;0;0;6
03/01/2020;8;1004;1203;2995;832;737;8199;714;866;2637;187;260;3129;410;319;1488;69;51;289;3;2;52;2;0;2;1;2;28;0;1;5
03/01/2020;9;1032;1070;3075;834;764;8272;701;730;2694;198;277;3185;385;334;1501;72;54;288;5;8;68;0;1;5;0;1;30;0;1;4
03/01/2020;16;997;1111;3016;816;681;8187;773;814;2749;210;280;3170;349;340;1501;77;40;312;8;5;79;3;1;2;2;1;13;1;0;4
03/01/2020;10;998;1188;3010;847;709;8232;757;829;2801;171;273;3228;393;322;1497;66;45;326;8;2;57;1;0;9;3;3;16;1;0;7
03/01/2020;11;990;1179;3085;792;746;8224;745;807;2794;182;263;3158;356;319;1487;60;56;273;4;6;61;0;1;5;2;0;22;0;0;5
03/01/2020;12;938;1170;3016;804;761;8167;722;837;2710;188;278;3213;400;343;1518;72;48;304;5;4;69;0;1;6;0;1;22;0;0;5
03/01/2020;13;985;1147;2964;815;699;8183;729;832;2772;205;233;3212;353;333;1528;57;50;273;7;3;63;2;2;7;1;1;20;2;0;4
03/01/2020;23;964;1134;3073;790;738;8185;736;892;2856;191;264;3154;389;345;1520;54;55;281;3;9;61;3;1;5;0;1;25;0;1;2
03/01/2020;8;1037;1134;2989;808;734;8107;695;830;2727;208;274;3222;383;326;1505;60;38;301;4;4;66;1;0;4;3;0;21;0;0;8
03/01/2020;12;1012;1149;3068;765;735;8161;734;829;2655;190;264;3088;371;332;1442;64;47;278;8;9;54;0;0;6;1;3;17;2;0;6
03/01/2020;17;1025;1194;3069;827;728;8192;733;827;2692;201;284;3222;376;290;1467;53;51;328;4;5;60;0;1;5;1;0;26;1;3;6
03/01/2020;18;1017;1150;3031;794;741;8209;735;861;2787;144;276;3175;341;311;1480;58;50;275;5;6;70;0;2;13;0;0;22;3;2;3
03/01/2020;11;1046;1156;2951;793;739;8186;768;884;2835;183;280;3246;387;319;1525;54;49;308;6;7;66;0;1;3;1;1;21;0;0;2
03/01/2020;16;1057;1129;2965;862;729;8082;745;817;2744;189;302;3292;410;340;1564;63;57;271;6;6;62;0;0;5;1;1;18;0;1;1
03/01/2020;13;1012;1148;2978;845;766;8099;783;853;2811;190;267;3099;363;313;1527;77;43;293;3;5;53;1;0;3;1;0;13;0;0;6
03/01/2020;20;1042;1176;3086;785;719;8142;726;892;2782;210;287;3178;387;322;1487;47;49;311;3;5;57;1;0;6;0;0;19;1;1;6
03/01/2020;11;1032;1089;3055;800;695;8103;727;822;2735;173;284;3146;383;318;1481;63;62;302;8;10;67;1;2;6;0;0;22;0;0;8
