ref_date;INTERVAL;5;34;50;61;90;100;125;173;200;215;235;250;300;435;500;600;870;1000;1080;1350;1500;1624;1917;2000;2096;2390;2500;3000;4001;5000
01/01/2020;8;1007;1098;2973;828;710;8319;739;825;2785;221;273;3174;385;324;1547;69;48;312;6;5;59;2;2;6;1;0;26;1;1;5
01/01/2020;16;952;1134;3083;784;731;8167;757;881;2819;173;308;3193;394;334;1495;75;41;320;9;7;81;0;2;7;2;3;22;1;0;5
01/01/2020;11;1003;1155;2948;849;727;8058;760;885;2733;205;261;3190;399;301;1460;64;46;340;5;3;60;0;0;5;0;1;18;1;0;6
01/01/2020;14;1013;1099;2966;795;744;8113;721;840;2687;199;267;3179;387;309;1500;67;43;294;6;5;68;1;1;4;0;2;23;0;0;2
01/01/2020;13;959;1119;3059;851;785;8199;736;838;2770;174;263;3205;366;322;1467;61;51;289;7;2;59;1;0;6;3;1;22;1;0;6
01/01/2020;12;967;1147;3155;767;695;8396;721;846;2822;198;277;3239;416;312;1538;65;37;321;5;8;66;0;0;9;0;1;12;2;0;1
01/01/2020;14;993;1153;2941;823;690;8323;675;873;2726;204;265;3291;395;315;1408;66;52;318;6;6;62;0;0;2;0;2;27;0;0;4
01/01/2020;10;1043;1156;2977;797;733;8268;754;821;2755;163;276;3204;371;314;1536;60;37;318;3;5;74;1;0;3;1;0;27;0;0;7
01/01/2020;12;1054;1115;3013;829;740;8111;772;838;2756;201;296;3176;382;324;1507;54;53;311;3;6;49;2;0;0;0;1;19;0;0;4
01/01/2020;14;968;1150;3084;839;702;8065;769;824;2682;203;263;3214;424;314;1506;85;54;301;3;4;68;0;1;6;1;1;17;1;0;4
01/01/2020;8;979;1157;2984;825;691;8246;741;879;2699;170;235;3242;399;288;1502;61;36;309;2;7;77;1;1;4;1;0;14;0;0;6
01/01/2020;13;978;1172;3048;803;764;8245;733;885;2828;184;254;3228;390;346;1533;59;64;288;3;6;70;1;2;6;2;1;17;0;0;5
01/01/2020;14;973;1139;3010;806;758;8251;738;839;2770;188;301;3224;361;334;1423;63;46;293;9;8;55;0;0;5;0;3;24;0;1;3
01/01/2020;14;1019;1181;3046;814;775;8211;756;831;2822;211;286;3164;395;351;1567;68;48;295;5;9;56;1;1;7;2;0;18;0;0;7
01/01/2020;10;962;1171;2921;808;728;8357;758;822;2686;164;284;3118;400;343;1492;76;47;309;4;3;74;2;2;6;0;2;25;1;0;1
01/01/2020;12;1012;1114;3031;792;782;8184;724;854;2779;193;262;3138;422;308;1503;49;47;294;5;6;75;0;0;3;1;1;15;1;1;4
01/01/2020;15;1008;1149;3044;816;744;8091;780;822;2742;197;286;3165;356;303;1572;70;47;307;10;9;70;1;0;6;0;1;28;1;0;3
01/01/2020;16;989;1168;3028;818;730;8184;747;828;2734;202;282;3136;414;340;1523;56;46;315;10;6;67;2;2;3;0;1;29;0;1;4
01/01/2020;16;1028;1160;3003;798;752;8050;712;853;2765;196;277;3136;370;311;1487;64;44;288;7;3;61;2;1;4;0;1;21;1;0;5
01/01/2020;12;1010;1107;3059;807;706;8140;743;861;2718;202;246;3205;382;336;1494;64;52;295;6;5;59;2;1;8;0;0;16;0;0;3
01/01/2020;11;997;1171;3009;825;714;8145;757;914;2744;192;285;3146;361;291;1494;54;52;303;7;9;65;0;0;7;0;0;17;2;0;4
01/01/2020;11;1034;1155;3021;790;696;8087;779;830;2698;197;299;3134;375;305;1544;62;43;280;5;6;54;2;0;6;1;3;24;1;1;2
01/01/2020;7;1076;1106;3002;854;700;8327;743;831;2746;217;285;3091;363;325;1542;52;62;298;7;3;57;0;1;6;0;2;33;1;2;7
01/01/2020;12;950;1176;3047;843;710;8240;729;845;2755;184;291;3304;402;331;1506;63;54;288;7;4;61;1;0;4;1;1;23;0;1;2
02/01/2020;16;976;1096;3114;824;701;8165;777;852;2783;182;292;3224;355;320;1483;70;49;299;2;8;49;1;3;7;1;2;25;1;0;6
02/01/2020;10;1036;1134;3090;852;756;8267;721;830;2673;196;276;3244;398;321;1511;65;40;311;5;3;60;2;2;5;2;2;28;0;0;1
02/01/2020;17;1060;1124;3089;845;731;8159;696;822;2793;205;271;3160;380;306;1521;59;44;297;4;7;65;1;1;10;0;1;26;0;0;2
02/01/2020;16;939;1110;3073;863;724;8155;760;790;2771;184;268;3258;386;352;1441;54;50;282;3;6;57;1;1;6;1;2;17;0;0;2
02/01/2020;15;1021;1177;2943;778;752;8152;749;822;2782;190;271;3178;380;311;1517;63;55;295;5;4;64;3;1;7;2;1;20;1;1;3
02/01/2020;14;1008;1236;3012;801;708;8222;738;864;2908;171;264;3110;377;313;1574;71;42;301;8;5;57;3;1;6;0;0;9;0;1;4
02/01/2020;12;955;1174;3020;827;719;8215;785;806;2661;201;313;3212;406;323;1511;56;51;296;4;5;55;2;2;9;2;1;28;1;2;3
02/01/2020;11;1028;1107;3008;815;723;8172;746;842;2830;183;301;3145;372;326;1597;49;39;261;4;3;76;3;0;5;0;0;18;3;1;4
