ref_date;INTERVAL;5;34;50;61;90;100;125;173;200;215;235;250;300;435;500;600;870;1000;1080;1350;1500;1624;1917;2000;2096;2390;2500;3000;4001;5000
01/01/2020;16;974;1171;2930;769;718;8125;705;864;2833;190;281;3177;383;339;1466;68;54;307;9;3;51;1;0;10;1;1;22;0;0;3
01/01/2020;12;1002;1166;3026;799;756;8099;783;815;2753;202;287;3223;387;313;1566;60;49;288;9;2;64;1;1;5;1;0;24;0;2;6
01/01/2020;12;1021;1141;2916;810;735;8023;786;798;2812;184;282;3225;430;269;1530;67;41;304;5;5;62;1;0;8;1;3;32;1;0;3
01/01/2020;6;962;1093;3029;783;740;8152;730;834;2797;184;301;3213;359;322;1509;57;34;333;5;6;50;0;0;0;1;1;20;1;0;8
01/01/2020;7;1039;1183;3031;851;766;8105;752;873;2661;183;274;3271;393;319;1482;65;47;298;3;5;65;0;2;5;2;0;18;0;1;6
01/01/2020;12;964;1075;2911;811;687;8160;708;881;2686;178;289;3143;403;345;1466;72;51;308;8;5;59;1;1;10;1;0;22;0;1;9
01/01/2020;8;1041;1150;3109;808;749;8222;771;851;2682;170;271;3242;437;337;1514;54;49;328;2;3;77;0;0;2;2;0;25;1;2;1
01/01/2020;9;970;1095;2913;881;716;8194;677;840;2736;183;273;3080;386;319;1489;63;46;277;3;3;72;3;0;6;1;1;17;0;0;4
01/01/2020;10;1025;1194;3035;815;777;8204;739;841;2761;200;272;3144;376;326;1497;73;43;299;4;7;52;0;1;4;1;0;29;0;0;5
01/01/2020;12;1011;1152;3022;814;779;8220;793;856;2737;217;278;3222;416;329;1567;56;52;327;4;5;58;0;2;6;1;0;26;0;1;5
01/01/2020;18;1000;1097;3108;798;666;8313;729;856;2692;171;283;3223;391;320;1565;65;55;300;7;5;68;1;1;10;0;2;18;0;0;6
01/01/2020;10;991;1175;3153;857;734;8188;751;839;2818;182;301;3129;383;345;1477;76;49;325;6;5;60;0;1;10;0;3;19;1;2;1
01/01/2020;8;1013;1202;2993;873;779;8300;751;842;2750;194;288;3182;376;348;1489;57;45;315;5;6;67;0;0;6;0;0;20;0;0;2
01/01/2020;7;1028;1078;3008;855;730;8229;690;805;2743;205;262;3181;381;365;1525;61;32;277;4;11;65;1;1;7;0;3;21;1;0;7
01/01/2020;8;1091;1109;3020;794;725;8389;739;826;2710;175;282;3129;431;316;1513;56;60;293;12;2;61;1;1;5;1;0;19;2;1;1
01/01/2020;13;1000;1123;3069;795;716;8191;801;843;2731;197;290;3194;445;336;1515;57;38;305;4;5;59;0;0;9;0;0;17;1;0;3
01/01/2020;18;971;1176;3071;876;764;8087;674;868;2772;194;257;3140;385;357;1506;60;50;265;2;4;63;2;0;6;1;2;22;0;0;2
01/01/2020;10;1002;1148;3027;806;804;8134;759;854;2683;166;268;3151;415;304;1476;59;35;316;3;5;81;1;0;7;0;0;31;0;0;3
01/01/2020;12;969;1112;3161;836;777;8347;725;831;2724;158;291;3239;409;304;1491;55;55;292;0;6;65;1;0;9;1;0;22;0;0;4
01/01/2020;8;1002;1077;2959;832;706;8250;777;843;2683;161;275;3142;380;318;1426;57;48;318;7;4;65;1;3;4;1;2;26;0;0;2
01/01/2020;21;995;1092;3019;836;755;8177;745;866;2753;167;280;3098;388;326;1508;67;37;282;7;2;56;1;1;8;0;0;13;1;1;6
01/01/2020;10;1016;1138;3049;767;703;8255;727;800;2710;167;281;3200;353;362;1488;68;41;331;0;8;57;5;0;9;1;2;21;0;2;4
01/01/2020;15;998;1083;3052;794;709;8381;734;877;2745;206;282;3235;355;336;1569;56;70;322;4;2;70;0;1;4;0;0;16;0;0;6
01/01/2020;10;1005;1169;3007;839;726;8279;752;815;2729;201;278;3161;377;317;1502;72;44;323;8;5;62;2;1;3;1;0;22;1;1;5
02/01/2020;8;998;1191;2960;809;726;8267;750;826;2816;194;274;3121;410;325;1592;49;56;277;8;3;74;1;0;6;1;1;18;0;0;6
02/01/2020;12;1028;1171;3003;806;769;8363;780;814;2809;204;290;3090;352;327;1562;68;54;322;9;3;53;4;1;7;2;0;19;0;2;3
02/01/2020;11;1032;1121;3039;816;657;8301;744;830;2723;184;302;3248;389;322;1529;65;37;292;8;8;47;2;0;3;1;1;8;0;0;5
02/01/2020;11;1010;1194;3017;790;722;8283;748;812;2804;184;247;3280;380;309;1446;69;57;308;8;4;63;0;1;6;0;2;20;1;0;5
02/01/2020;10;1037;1164;3030;842;752;8136;757;883;2791;187;293;3102;380;303;1542;56;56;325;3;6;56;0;1;7;1;0;17;1;0;3
02/01/2020;12;999;1156;3134;819;708;8254;732;827;2777;206;288;3184;351;345;1524;57;43;281;3;5;56;0;0;2;2;2;23;0;1;9
02/01/2020;13;993;1092;2971;842;767;8174;784;841;2618;205;285;3228;396;347;1514;58;61;298;7;3;53;0;1;10;0;0;19;1;0;1
02/01/2020;15;1003;1149;3018;836;705;8153;692;862;2721;212;305;3191;415;328;1530;58;47;313;5;2;60;1;1;3;1;0;30;2;1;1
02/01/2020;17;984;1193;3022;809;711;8262;721;842;2725;223;277;3087;371;315;1457;78;64;303;4;5;51;2;0;6;0;0;21;0;0;6
02/01/2020;13;968;1165;3018;809;717;8184;709;826;2801;207;258;3164;368;322;1432;56;47;303;1;8;60;1;0;2;0;0;18;1;0;3
02/01/2020;12;1040;1127;2953;829;701;8355;742;874;2803;180;292;3246;412;310;1534;65;41;284;12;7;82;1;0;3;1;1;26;0;1;9
02/01/2020;12;999;1087;3092;838;760;8142;732;824;2702;206;280;3281;396;317;1586;65;40;280;6;4;59;1;1;7;1;2;20;0;1;2
02/01/2020;11;1063;1142;3047;789;709;8313;762;863;2852;175;272;3235;376;322;1556;62;59;304;6;4;72;1;0;1;0;0;24;2;0;4
02/01/2020;12;1016;1188;3036;752;728;8149;737;803;2678;183;249;3206;432;284;1496;60;52;315;8;3;69;0;1;7;0;0;19;0;0;2
02/01/2020;12;1014;1138;3000;832;731;8245;723;830;2736;163;291;3172;369;308;1476;66;50;302;5;1;51;1;0;2;1;0;21;0;0;5
02/01/2020;20;958;1170;3131;820;737;8285;739;847;2808;207;253;3277;406;326;1479;63;50;253;6;2;57;0;0;6;0;1;16;0;0;4
02/01/2020;7;1026;1137;3075;808;759;8206;731;837;2826;182;294;3189;430;334;1502;63;38;325;5;6;54;1;0;5;1;0;28;1;1;2
02/01/2020;18;1013;1151;2989;818;748;8124;720;854;2706;188;248;3159;393;314;1550;65;53;304;4;5;56;0;0;4;1;2;23;0;1;3
02/01/2020;9;964;1176;3041;788;752;8210;724;882;2789;177;297;3221;424;336;1506;60;62;307;0;5;74;2;1;7;1;2;19;1;1;4
02/01/2020;6;1003;1139;3083;828;705;8121;797;833;2671;163;289;3250;375;325;1495;60;48;339;6;4;54;2;0;4;4;0;22;0;0;6
